Time;BuienRadar;OpenWeatherMap;AccuWeather;WeatherAPI;WeatherBitIO;Meteomatics;Aeris;Foreca
1657704600;2.9;5.33;-1000;5.888888888888888;-1000;-1000;-1000;-1000
1657704900;2.9;5.33;-1000;5.888888888888888;-1000;-1000;-1000;-1000
1657705200;2.9;6.01;-1000;5.888888888888888;-1000;-1000;-1000;-1000
1657705500;2.9;6.01;-1000;5.888888888888888;-1000;-1000;-1000;-1000
1657705800;4.0;6.01;-1000;5.388888888888888;-1000;-1000;-1000;-1000
1657706100;4.5;6.01;-1000;5.388888888888888;-1000;-1000;-1000;-1000
1657706400;4.5;6.01;-1000;6.0;-1000;-1000;-1000;-1000
1657706700;4.6;6.01;-1000;6.0;-1000;-1000;-1000;-1000
1657707000;4.6;6.01;-1000;6.0;-1000;-1000;-1000;-1000
1657707300;4.5;6.01;-1000;6.0;-1000;-1000;-1000;-1000
1657707600;4.5;6.01;-1000;6.0;-1000;-1000;-1000;-1000
1657707900;4.0;6.01;-1000;6.0;-1000;-1000;-1000;-1000
1657708200;4.0;6.89;-1000;6.0;-1000;-1000;-1000;-1000
1657708500;4.0;6.89;-1000;6.0;-1000;-1000;-1000;-1000
1657708800;4.0;6.89;-1000;6.0;-1000;-1000;-1000;-1000
1657709100;4.8;6.89;-1000;6.0;-1000;-1000;-1000;-1000
1657709400;4.8;6.89;-1000;6.0;-1000;-1000;-1000;-1000
1657709700;5.2;6.89;-1000;6.0;-1000;-1000;-1000;-1000
1657710000;5.2;6.89;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657710300;6.0;6.89;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657710600;6.0;6.89;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657710900;5.4;6.89;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657711200;5.4;6.89;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657711500;4.3;6.89;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657711800;4.3;6.89;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657712100;5.4;6.49;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657712400;5.4;6.49;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657712700;5.4;6.49;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657713000;5.4;6.43;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657713300;5.0;6.43;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657713600;5.0;6.49;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657713900;4.4;6.49;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657714200;4.4;6.49;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657714500;4.4;6.49;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657714800;4.4;6.43;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657715100;4.4;6.43;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657715400;4.4;6.34;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657715700;5.0;6.34;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657716000;5.0;6.34;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657716300;5.0;6.34;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657716600;6.3;6.34;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657716900;6.3;6.34;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657717200;6.3;6.34;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657717500;5.0;6.34;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657717800;5.0;6.34;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657718100;5.4;6.34;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657718400;5.4;6.34;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657718700;5.4;6.34;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657719000;5.4;6.49;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657719300;6.4;6.49;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657719600;6.4;6.49;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657719900;6.4;6.49;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657720200;6.4;6.49;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657720500;5.4;6.49;-1000;6.805555555555555;-1000;-1000;-1000;-1000
1657720800;5.4;6.49;-1000;6.694444444444445;-1000;-1000;-1000;-1000
1657721100;5.1;6.49;-1000;6.694444444444445;-1000;-1000;-1000;-1000
1657721400;5.1;6.49;-1000;6.694444444444445;-1000;-1000;-1000;-1000
