;Time;BuienRadar;OpenWeatherMap;AccuWeather;WeatherAPI;WeatherBitIO;Meteomatics;Aeris;Foreca
5352;1654321200;0;0;0;0;0;0;0;0
5353;1654321500;0;0;0;0;0;0;0;0
5354;1654321800;0;0;0;0;0;0;0;0
5355;1654322100;0;0;0;0;0;0;0;0
5356;1654322400;0;0;0;0;0;0;0;0
5357;1654322700;0;0;0;0;0;0;0;0
5358;1654323000;0;0;0;0;0;0;0;0
5359;1654323300;0;0;0;0;0;0;0;0
5360;1654323600;0;0;0;0;0;0;0;0
5361;1654323900;0;0;0;0;0;0;0;0
5362;1654324200;0;0;0;0;0;0;0;0
5363;1654324500;0;0;0;0;0;0;0;0
5364;1654324800;0;0;0;0;0;0;0;0
5365;1654325100;0;0;0;0;0;0;0;0
5366;1654325400;0;0;0;0;0;0;0;0
5367;1654325700;0;0;0;0;0;0;0;0
5368;1654326000;0;0;0;0;0;0;0;0
5369;1654326300;0;0;0;0;0;0;0;0
5370;1654326600;0;0;0;0;0;0;0;0
5371;1654326900;0;0;0;0;0;0;0;0
5372;1654327200;0;0;0;0;0;0;0;0
5373;1654327500;0;0;0;0;0;0;0;0
5374;1654327800;0;0;0;0;0;0;0;0
5375;1654328100;0;0;0;0;0;0;0;0
5376;1654328400;0;0;0;0;0;0;0;0
5377;1654328700;0;0;0;0;0;0;0;0
5378;1654329000;0;0;0;0;0;0;0;0
5379;1654329300;0;0;0;0;0;0;0;0
5380;1654329600;0;0;0;0;0;0;0;0
5381;1654329900;0;0;0;0;0;0;0;0
5382;1654330200;0;0;0;0;0;0;0;0
5383;1654330500;0;0;0;0;0;0;0;0
5384;1654330800;0;0;0;0;0;0;0;0
5385;1654331100;0;0;0;0;0;0;0;0
5386;1654331400;0;0;0;0;0;0;0;0
5387;1654331700;0;0;0;0;0;0;0;0
5388;1654332000;0;0;0;0;0;0;0;0
5389;1654332300;0;0;0;0;0;0;0;0
5390;1654332600;0;0;0;0;0;0;0;0
5391;1654332900;0;0;0;0;0;0;0;0
5392;1654333200;0;0;0;0;0;0;0;0
5393;1654333500;0;0;0;0;0;0;0;0
5394;1654333800;0;0;0;0;0;0;0;0
5395;1654334100;0;0;0;0;0;0;0;0
5396;1654334400;0;0;0;0;0;0;0;0
5397;1654334700;0;0;0;0;0;0;0;0
5398;1654335000;0;0;0;0;0;0;0;0
5399;1654335300;0;0;0;0;0;0;0;0
5400;1654335600;0;0;0;0;0;0;0;0
5401;1654335900;0;0;0;0;0;0;0;0
5402;1654336200;0;0;0;0;0;0;0;0
5403;1654336500;0;0;0;0;0;0;0;0
5404;1654336800;0;0;0;0;0;0;0;0
5405;1654337100;0;0;0;0;0;0;0;0
5406;1654337400;0;0;0;0;0;0;0;0
5407;1654337700;0;0;0;0;0;0;0;0
5408;1654338000;0;0;0;0;0;0;0;0
5409;1654338300;0;0;0;0;0;0;0;0
5410;1654338600;0;0;0;0;0;0;0;0
5411;1654338900;0;0;0;0;0;0;0;0
5412;1654339200;0;0;0;0;0;0;0;0
5413;1654339500;0;0;0;0;0;0;0;0
5414;1654339800;0;0;0;0;0;0;0;0
5415;1654340100;0;0;0;0;0;0;0;0
5416;1654340400;0;0;0;0;0;0;0;0
5417;1654340700;0;0;0;0;0;0;0;0
5418;1654341000;0;0;0;0;0;0;0;0
5419;1654341300;0;0;0;0;0;0;0;0
5420;1654341600;0;0;0;0;0;0;0;0
5421;1654341900;0;0;0;0;0;0;0;0
5422;1654342200;0;0;0;0;0;0;0;0
5423;1654342500;0;0;0;0;0;0;0;0
5424;1654342800;0;0;0;0;0;0;0;0
5425;1654343100;0;0;0;0;0;0;0;0
5426;1654343400;0;0;0;0;0;0;0;0
5427;1654343700;0;0;0;0;0;0;0;0
5428;1654344000;0;0;0;0;0;0;0;0
5429;1654344300;0;0;0;0;0;0;0;0
5430;1654344600;0;0;0;0;0;0;0;0
5431;1654344900;0;0;0;0;0;0;0;0
5432;1654345200;0;0;0;0;0;0;0;0
5433;1654345500;0;0;0;0;0;0;0;0
5434;1654345800;0;0;0;0;0;0;0;0
5435;1654346100;0;0;0;0;0;0;0;0
5436;1654346400;0;0;0;0;0;0;0;0
5437;1654346700;0;0;0;0;0;0;0;0
5438;1654347000;0;0;0;0;0;0;0;0
5439;1654347300;0;0;0;0;0;0;0;0
5440;1654347600;0;0;0;0;0;0;0;0
5441;1654347900;0;0;0;0;0;0;0;0
5442;1654348200;0;0;0;0;0;0;0;0
5443;1654348500;0;0;0;0;0;0;0;0
5444;1654348800;0;0;0;0;0;0;0;0
5445;1654349100;0;0;0;0;0;0;0;0
5446;1654349400;0;0;0;0;0;0;0;0
5447;1654349700;0;0;0;0;0;0;0;0
5448;1654350000;0;0;0;0;0;0;0;0
5449;1654350300;0;0;0;0;0;0;0;0
5450;1654350600;0;0;0;0;0;0;0;0
5451;1654350900;0;0;0;0;0;0;0;0
5452;1654351200;0;0;0;0;0;0;0;0
5453;1654351500;0;0;0;0;0;0;0;0
5454;1654351800;0;0;0;0;0;0;0;0
5455;1654352100;0;0;0;0;0;0;0;0
5456;1654352400;0;0;0;0;0;0;0;0
5457;1654352700;0;0;0;0;0;0;0;0
5458;1654353000;0;0;0;0;0;0;0;0
5459;1654353300;0;0;0;0;0;0;0;0
5460;1654353600;0;0;0;0;0;0;0;0
5461;1654353900;0;0;0;0;0;0;0;0
5462;1654354200;0;0;0;0;0;0;0;0
5463;1654354500;0;0;0;0;0;0;0;0
5464;1654354800;0;0;0;0;0;0;0;0
5465;1654355100;0;0;0;0;0;0;0;0
5466;1654355400;0;0;0;0;0;0;0;0
5467;1654355700;0;0;0;0;0;0;0;0
5468;1654356000;0;0;0;0;0;0;0;0
5469;1654356300;0;0;0;0;0;0;0;0
5470;1654356600;0;0;0;0;0;0;0;0
5471;1654356900;0;0;0;0;0;0;0;0
5472;1654357200;0;0;0;0;0;0;0;0
5473;1654357500;0;0;0;0;0;0;0;0
5474;1654357800;0;0;0;0;0;0;0;0
5475;1654358100;0;0;0;0;0;0;0;0
5476;1654358400;0;0;0;0;0;0;0;0
5477;1654358700;0;0;0;0;0;0;0;0
5478;1654359000;0;0;0;0;0;0;0;0
5479;1654359300;0;0;0;0;0;0;0;0
5480;1654359600;0;0;0;0;0;0;0;0
5481;1654359900;0;0;0;0;0;0;0;0
5482;1654360200;0;0;0;0;0;0;0;0
5483;1654360500;0;0;0;0;0;0;0;0
5484;1654360800;0;0;0;0;0;0;0;0
5485;1654361100;0;0;0;0;0;0;0;0
5486;1654361400;0;0;0;0;0;0;0;0
5487;1654361700;0;0;0;0;0;0;0;0
5488;1654362000;0;0;0;0;0;0;0;0
5489;1654362300;0;0;0;0;0;0;0;0
5490;1654362600;0;0;0;0;0;0;0;0
5491;1654362900;0;0;0;0;0;0;0;0
5492;1654363200;0;0;0;0;0;0;0;0
5493;1654363500;0;0;0;0;0;0;0;0
5494;1654363800;0;0;0;0;0;0;0;0
5495;1654364100;0;0;0;0;0;0;0;0
5496;1654364400;0;0;0;0;0;0;0;0
5497;1654364700;0;0;0;0;0;0;0;0
5498;1654365000;0;0;0;0;0;0;0;0
5499;1654365300;0;0;0;0;0;0;0;0
5500;1654365600;0;0;0;0;0;0;0;0
5501;1654365900;0;0;0;0;0;0;0;0
5502;1654366200;0;0;0;0;0;0;0;0
5503;1654366500;0;0;0;0;0;0;0;0
5504;1654366800;0;0;0;0;0;0;0;0
5505;1654367100;0;0;0;0;0;0;0;0
5506;1654367400;0;0;0;0;0;0;0;0
5507;1654367700;0;0;0;0;0;0;0;0
5508;1654368000;0;0;0;0;0;0;0;0
5509;1654368300;0;0;0;0;0;0;0;0
5510;1654368600;0;0;0;0;0;0;0;0
5511;1654368900;0;0;0;0;0;0;0;0
5512;1654369200;0;0;0;0;0;0;0;0
5513;1654369500;0;0;0;0;0;0;0;0
5514;1654369800;0;0;0;0;0;0;0;0
5515;1654370100;0;0;0;0;0;0;0;0
5516;1654370400;0;0;0;0;0;0;0;0
5517;1654370700;0;0;0;0;0;0;0;0
5518;1654371000;0;0;0;0;0;0;0;0
5519;1654371300;0;0;0;0;0;0;0;0
5520;1654371600;0;0;0;0;0;0;0;0
5521;1654371900;0;0;0;0;0;0;0;0
5522;1654372200;0;0;0;0;0;0;0;0
5523;1654372500;0;0;0;0;0;0;0;0
5524;1654372800;0;0;0;0;0;0;0;0
5525;1654373100;0;0;0;0;0;0;0;0
5526;1654373400;0;0;0;0;0;0;0;0
5527;1654373700;0;0;0;0;0;0;0;0
5528;1654374000;0;0;0;0;0;0;0;0
5529;1654374300;0;0;0;0;0;0;0;0
5530;1654374600;0;0;0;0;0;0;0;0
5531;1654374900;0;0;0;0;0;0;0;0
5532;1654375200;0;0;0;0;0;0;0;0
5533;1654375500;0;0;0;0;0;0;0;0
5534;1654375800;0;0;0;0;0;0;0;0
5535;1654376100;0;0;0;0;0;0;0;0
5536;1654376400;0;0;0;0;0;0;0;0
5537;1654376700;0;0;0;0;0;0;0;0
5538;1654377000;0;0;0;0;0;0;0;0
5539;1654377300;0;0;0;0;0;0;0;0
5540;1654377600;0;0;0;0;0;0;0;0
5541;1654377900;0;0;0;0;0;0;0;0
5542;1654378200;0;0;0;0;0;0;0;0
5543;1654378500;0;0;0;0;0;0;0;0
5544;1654378800;0;0;0;0;0;0;0;0
5545;1654379100;0;0;0;0;0;0;0;0
5546;1654379400;0;0;0;0;0;0;0;0
5547;1654379700;0;0;0;0;0;0;0;0
5548;1654380000;0;0;0;0;0;0;0;0
5549;1654380300;0;0;0;0;0;0;0;0
5550;1654380600;0;0;0;0;0;0;0;0
5551;1654380900;0;0;0;0;0;0;0;0
5552;1654381200;0;0;0;0;0;0;0;0
5553;1654381500;0;0;0;0;0;0;0;0
5554;1654381800;0;0;0;0;0;0;0;0
5555;1654382100;0;0;0;0;0;0;0;0
5556;1654382400;0;0;0;0;0;0;0;0
5557;1654382700;0;0;0;0;0;0;0;0
5558;1654383000;0;0;0;0;0;0;0;0
5559;1654383300;0;0;0;0;0;0;0;0
5560;1654383600;0;0;0;0;0;0;0;0
5561;1654383900;0;0;0;0;0;0;0;0
5562;1654384200;0;0;0;0;0;0;0;0
5563;1654384500;0;0;0;0;0;0;0;0
5564;1654384800;0;0;0;0;0;0;0;0
5565;1654385100;0;0;0;0;0;0;0;0
5566;1654385400;0;0;0;0;0;0;0;0
5567;1654385700;0;0;0;0;0;0;0;0
5568;1654386000;0;0;0;0;0;0;0;0
5569;1654386300;0;0;0;0;0;0;0;0
5570;1654386600;0;0;0;0;0;0;0;0
5571;1654386900;0;0;0;0;0;0;0;0
5572;1654387200;0;0;0;0;0;0;0;0
5573;1654387500;0;0;0;0;0;0;0;0
5574;1654387800;0;0;0;0;0;0;0;0
5575;1654388100;0;0;0;0;0;0;0;0
5576;1654388400;0;0;0;0;0;0;0;0
5577;1654388700;0;0;0;0;0;0;0;0
5578;1654389000;0;0;0;0;0;0;0;0
5579;1654389300;0;0;0;0;0;0;0;0
5580;1654389600;0;0;0;0;0;0;0;0
5581;1654389900;0;0;0;0;0;0;0;0
5582;1654390200;0;0;0;0;0;0;0;0
5583;1654390500;0;0;0;0;0;0;0;0
5584;1654390800;0;0;0;0;0;0;0;0
5585;1654391100;0;0;0;0;0;0;0;0
5586;1654391400;0;0;0;0;0;0;0;0
5587;1654391700;0;0;0;0;0;0;0;0
5588;1654392000;0;0;0;0;0;0;0;0
5589;1654392300;0;0;0;0;0;0;0;0
5590;1654392600;0;0;0;0;0;0;0;0
5591;1654392900;0;0;0;0;0;0;0;0
5592;1654393200;0;0;0;0;0;0;0;0
5593;1654393500;0;0;0;0;0;0;0;0
5594;1654393800;0;0;0;0;0;0;0;0
5595;1654394100;0;0;0;0;0;0;0;0
5596;1654394400;0;0;0;0;0;0;0;0
5597;1654394700;0;0;0;0;0;0;0;0
5598;1654395000;0;0;0;0;0;0;0;0
5599;1654395300;0;0;0;0;0;0;0;0
5600;1654395600;0;0;0;0;0;0;0;0
5601;1654395900;0;0;0;0;0;0;0;0
5602;1654396200;0;0;0;0;0;0;0;0
5603;1654396500;0;0;0;0;0;0;0;0
5604;1654396800;0;0;0;0;0;0;0;0
5605;1654397100;0;0;0;0;0;0;0;0
5606;1654397400;0;0;0;0;0;0;0;0
5607;1654397700;0;0;0;0;0;0;0;0
5608;1654398000;0;0;0;0;0;0;0;0
5609;1654398300;0;0;0;0;0;0;0;0
5610;1654398600;0;0;0;0;0;0;0;0
5611;1654398900;0;0;0;0;0;0;0;0
5612;1654399200;0;0;0;0;0;0;0;0
5613;1654399500;0;0;0;0;0;0;0;0
5614;1654399800;0;0;0;0;0;0;0;0
5615;1654400100;0;0;0;0;0;0;0;0
5616;1654400400;0;0;0;0;0;0;0;0
5617;1654400700;0;0;0;0;0;0;0;0
5618;1654401000;0;0;0;0;0;0;0;0
5619;1654401300;0;0;0;0;0;0;0;0
5620;1654401600;0;0;0;0;0;0;0;0
5621;1654401900;0;0;0;0;0;0;0;0
5622;1654402200;0;0;0;0;0;0;0;0
5623;1654402500;0;0;0;0;0;0;0;0
5624;1654402800;0;0;0;0;0;0;0;0
5625;1654403100;0;0;0;0;0;0;0;0
5626;1654403400;0;0;0;0;0;0;0;0
5627;1654403700;0;0;0;0;0;0;0;0
5628;1654404000;0;0;0;0;0;0;0;0
5629;1654404300;0;0;0;0;0;0;0;0
5630;1654404600;0;0;0;0;0;0;0;0
5631;1654404900;0;0;0;0;0;0;0;0
5632;1654405200;0;0;0;0;0;0;0;0
5633;1654405500;0;0;0;0;0;0;0;0
5634;1654405800;0;0;0;0;0;0;0;0
5635;1654406100;0;0;0;0;0;0;0;0
5636;1654406400;0;0;0;0;0;0;0;0
5637;1654406700;0;0;0;0;0;0;0;0
5638;1654407000;0;0;0;0;0;0;0;0
5639;1654407300;0;0;0;0;0;0;0;0
5640;1654407600;0;0;0;0;0;0;0;0
5641;1654407900;0;0;0;0;0;0;0;0
5642;1654408200;0;0;0;0;0;0;0;0
5643;1654408500;0;0;0;0;0;0;0;0
5644;1654408800;0;0;0;0;0;0;0;0
5645;1654409100;0;0;0;0;0;0;0;0
5646;1654409400;0;0;0;0;0;0;0;0
5647;1654409700;0;0;0;0;0;0;0;0
5648;1654410000;0;0;0;0;0;0;0;0
5649;1654410300;0;0;0;0;0;0;0;0
5650;1654410600;0;0;0;0;0;0;0;0
5651;1654410900;0;0;0;0;0;0;0;0
5652;1654411200;0;0;0;0;0;0;0;0
5653;1654411500;0;0;0;0;0;0;0;0
5654;1654411800;0;0;0;0;0;0;0;0
5655;1654412100;0;0;0;0;0;0;0;0
5656;1654412400;0;0;0;0;0;0;0;0
5657;1654412700;0;0;0;0;0;0;0;0
5658;1654413000;0;0;0;0;0;0;0;0
5659;1654413300;0;0;0;0;0;0;0;0
5660;1654413600;0;0;0;0;0;0;0;0
5661;1654413900;0;0;0;0;0;0;0;0
5662;1654414200;0;0;0;0;0;0;0;0
5663;1654414500;0;0;0;0;0;0;0;0
5664;1654414800;0;0;0;0;0;0;0;0
5665;1654415100;0;0;0;0;0;0;0;0
5666;1654415400;0;0;0;0;0;0;0;0
5667;1654415700;0;0;0;0;0;0;0;0
5668;1654416000;0;0;0;0;0;0;0;0
5669;1654416300;0;0;0;0;0;0;0;0
5670;1654416600;0;0;0;0;0;0;0;0
5671;1654416900;0;0;0;0;0;0;0;0
5672;1654417200;0;0;0;0;0;0;0;0
5673;1654417500;0;0;0;0;0;0;0;0
5674;1654417800;0;0;0;0;0;0;0;0
5675;1654418100;0;0;0;0;0;0;0;0
5676;1654418400;0;0;0;0;0;0;0;0
5677;1654418700;0;0;0;0;0;0;0;0
5678;1654419000;0;0;0;0;0;0;0;1
5679;1654419300;0;0;0;0;0;0;0;1
5680;1654419600;0;0;0;0;0;0;0;1
5681;1654419900;0;0;0;0;0;0;0;1
5682;1654420200;0;0;0;0;0;0;0;0
5683;1654420500;0;0;0;0;0;0;0;0
5684;1654420800;0;0;0;0;0;0;0;1
5685;1654421100;0;0;0;0;0;0;0;1
5686;1654421400;0;0;0;0;0;0;0;1
5687;1654421700;0;0;0;0;0;0;0;1
5688;1654422000;0;0;0;0;0;0;0;1
5689;1654422300;0;0;0;0;0;0;0;1
5690;1654422600;0;0;0;0;0;0;0;1
5691;1654422900;0;0;0;0;0;0;0;1
5692;1654423200;0;0;0;0;0;0;0;1
5693;1654423500;0;0;0;0;0;0;0;0
5694;1654423800;0;0;0;0;0;0;0;0
5695;1654424100;0;0;0;0;0;0;0;0
5696;1654424400;0;0;0;0;0;0;0;0
5697;1654424700;0;0;0;0;0;0;0;0
5698;1654425000;0;0;0;0;0;0;0;0
5699;1654425300;0;0;0;0;0;0;0;0
5700;1654425600;0;0;0;0;0;0;0;0
5701;1654425900;0;0;0;0;0;0;0;0
5702;1654426200;0;0;0;0;0;0;0;0
5703;1654426500;0;0;0;0;0;0;0;0
5704;1654426800;0;0;0;0;0;0;0;0
5705;1654427100;0;0;0;0;0;0;0;0
5706;1654427400;0;0;0;0;0;0;0;0
5707;1654427700;0;0;0;0;0;0;0;0
5708;1654428000;0;0;0;0;0;0;0;0
5709;1654428300;0;0;0;0;0;0;0;0
5710;1654428600;0;0;0;0;0;0;0;0
5711;1654428900;0;0;0;0;0;0;0;1
5712;1654429200;0;0;0;0;0;0;0;1
5713;1654429500;0;0;0;0;0;0;0;1
5714;1654429800;0;0;0;0;0;0;0;1
5715;1654430100;0;0;0;0;0;0;0;1
5716;1654430400;0;0;0;1;0;0;1;1
5717;1654430700;0;0;0;1;0;0;0;1
5718;1654431000;0;0;0;1;0;0;0;1
5719;1654431300;0;0;0;1;0;0;0;1
5720;1654431600;0;0;0;1;0;0;0;1
5721;1654431900;0;0;0;1;0;0;0;1
5722;1654432200;0;0;0;1;0;0;0;1
5723;1654432500;0;0;0;1;0;0;0;1
5724;1654432800;0;0;0;1;0;0;0;1
5725;1654433100;0;0;0;1;0;0;0;1
5726;1654433400;0;0;0;1;0;0;0;1
5727;1654433700;0;0;0;1;0;0;0;1
5728;1654434000;0;0;0;1;0;0;0;1
5729;1654434300;0;0;0;1;0;0;0;1
5730;1654434600;0;0;0;1;0;0;0;1
5731;1654434900;0;0;0;1;0;0;0;1
5732;1654435200;1;0;0;1;0;0;0;1
5733;1654435500;0;0;0;1;0;0;0;1
5734;1654435800;1;0;0;1;1;0;0;1
5735;1654436100;1;0;0;1;1;0;0;1
5736;1654436400;1;0;0;1;1;0;1;1
5737;1654436700;0;0;0;1;1;0;1;1
5738;1654437000;0;0;0;1;1;0;1;1
5739;1654437300;1;0;0;1;1;0;0;1
5740;1654437600;1;0;0;1;1;0;1;1
5741;1654437900;1;0;0;0;1;0;1;1
5742;1654438200;1;0;0;0;1;0;0;1
5743;1654438500;1;0;0;0;1;0;1;1
5744;1654438800;1;0;0;0;1;0;0;1
5745;1654439100;1;0;0;0;1;0;1;1
5746;1654439400;1;0;0;0;1;0;1;1
5747;1654439700;1;0;0;0;1;0;1;1
5748;1654440000;1;0;0;0;1;0;1;1
5749;1654440300;1;0;0;0;1;0;1;1
5750;1654440600;1;0;0;0;1;0;0;1
5751;1654440900;1;0;0;0;1;0;1;1
5752;1654441200;1;0;0;0;1;0;1;1
5753;1654441500;1;0;0;1;1;0;1;1
5754;1654441800;1;0;0;1;1;0;1;1
5755;1654442100;1;0;0;1;1;0;1;1
5756;1654442400;1;0;0;1;1;0;0;1
5757;1654442700;1;0;0;1;1;0;1;1
5758;1654443000;1;0;0;1;1;0;1;1
5759;1654443300;0;0;0;1;1;0;1;1
5760;1654443600;0;0;0;1;1;0;1;1
5761;1654443900;0;0;0;1;1;0;0;1
5762;1654444200;0;0;0;1;1;0;0;1
5763;1654444500;0;0;0;1;1;0;0;1
5764;1654444800;0;0;0;1;1;0;0;1
5765;1654445100;0;0;0;1;1;0;0;1
5766;1654445400;0;0;0;1;0;0;0;1
5767;1654445700;0;0;0;1;0;0;0;1
5768;1654446000;0;0;0;1;0;0;0;1
5769;1654446300;0;0;0;1;0;0;0;1
5770;1654446600;0;0;0;1;0;0;0;1
5771;1654446900;0;0;0;1;0;0;0;1
5772;1654447200;0;0;0;1;0;0;0;1
5773;1654447500;0;0;0;1;0;0;0;1
5774;1654447800;0;0;0;1;0;0;0;1
5775;1654448100;0;0;0;1;0;0;0;1
5776;1654448400;0;0;0;1;0;0;0;1
5777;1654448700;0;0;0;1;0;0;0;1
5778;1654449000;0;0;0;1;0;0;0;1
5779;1654449300;0;0;0;1;0;0;0;1
5780;1654449600;0;0;0;1;0;0;0;1
5781;1654449900;0;0;0;1;0;0;0;1
5782;1654450200;0;0;0;1;1;0;0;1
5783;1654450500;0;0;0;1;1;0;0;1
5784;1654450800;0;0;0;1;1;0;0;1
5785;1654451100;0;0;0;1;0;0;0;1
5786;1654451400;0;0;0;1;0;0;1;1
5787;1654451700;0;0;0;1;0;0;0;1
5788;1654452000;0;0;0;1;1;0;0;1
5789;1654452300;0;0;0;1;1;0;0;0
5790;1654452600;0;0;0;1;1;0;0;0
5791;1654452900;0;0;0;1;0;0;0;0
5792;1654453200;0;0;0;1;0;0;0;0
5793;1654453500;0;0;0;1;0;0;0;0
5794;1654453800;0;0;0;1;0;0;0;0
5795;1654454100;0;0;0;1;0;0;1;0
5796;1654454400;0;0;0;1;0;0;1;0
5797;1654454700;0;0;0;1;1;0;1;0
5798;1654455000;0;0;0;1;1;0;0;0
5799;1654455300;0;0;0;1;1;0;0;0
5800;1654455600;0;0;0;1;0;0;1;0
5801;1654455900;0;0;0;1;0;0;0;0
5802;1654456200;1;0;0;1;0;0;0;0
5803;1654456500;1;0;0;1;1;0;1;0
5804;1654456800;1;0;0;1;1;0;1;0
5805;1654457100;1;0;0;1;1;0;1;0
5806;1654457400;0;0;0;1;1;0;1;0
5807;1654457700;0;0;0;1;1;0;1;1
5808;1654458000;0;0;0;1;1;0;1;1
5809;1654458300;0;0;0;1;1;0;0;1
5810;1654458600;0;0;0;1;1;0;0;1
5811;1654458900;0;0;0;1;1;0;0;1
5812;1654459200;0;0;0;1;1;0;0;1
5813;1654459500;0;0;0;0;0;0;0;1
5814;1654459800;0;0;0;0;0;0;0;1
5815;1654460100;0;0;0;0;0;0;0;1
5816;1654460400;0;0;0;0;0;0;0;1
5817;1654460700;0;0;0;0;0;0;0;1
5818;1654461000;0;0;0;0;0;0;0;1
5819;1654461300;0;0;0;0;0;0;0;1
5820;1654461600;0;0;0;0;0;0;0;1
5821;1654461900;0;0;0;0;0;0;0;1
5822;1654462200;0;0;0;0;0;0;0;0
5823;1654462500;0;0;0;0;0;0;0;0
5824;1654462800;0;0;0;0;0;0;0;0
5825;1654463100;0;0;0;1;0;0;0;1
5826;1654463400;0;0;0;1;0;0;0;1
5827;1654463700;1;0;0;1;0;0;0;1
5828;1654464000;0;0;0;1;0;0;0;1
5829;1654464300;0;0;0;1;0;0;0;1
5830;1654464600;0;0;0;1;0;0;0;1
5831;1654464900;0;0;0;1;0;0;0;1
5832;1654465200;0;0;0;1;0;0;0;1
5833;1654465500;1;0;0;1;0;0;0;1
5834;1654465800;1;0;0;1;1;0;1;0
5835;1654466100;1;0;0;1;1;0;1;0
5836;1654466400;1;0;0;1;1;0;1;0
5837;1654466700;1;0;0;1;1;0;1;0
5838;1654467000;1;0;0;1;1;0;1;0
5839;1654467300;1;0;0;1;1;0;1;0
5840;1654467600;1;0;0;1;1;0;1;0
5841;1654467900;1;0;0;1;1;0;1;0
5842;1654468200;1;0;0;1;1;0;1;0
5843;1654468500;1;0;0;1;1;0;1;0
5844;1654468800;1;0;0;1;1;0;1;0
5845;1654469100;1;0;0;1;1;0;1;0
5846;1654469400;1;0;0;1;1;0;1;0
5847;1654469700;1;0;0;1;1;0;1;0
5848;1654470000;1;0;0;1;1;0;1;0
5849;1654470300;1;0;0;1;1;0;1;0
5850;1654470600;1;0;0;1;1;0;1;1
5851;1654470900;1;0;0;1;1;0;1;1
5852;1654471200;1;0;0;1;1;0;0;1
5853;1654471500;1;0;0;1;1;0;1;1
5854;1654471800;1;0;0;1;1;0;1;1
5855;1654472100;1;0;0;1;1;0;1;1
5856;1654472700;1;0;0;1;1;0;1;1
5857;1654473000;1;0;0;1;1;0;1;1
5858;1654473300;1;0;0;1;1;0;1;1
5859;1654473600;1;0;0;0;1;0;1;1
5860;1654473900;0;0;0;0;1;0;0;1
5861;1654474200;0;0;0;0;1;0;0;1
5862;1654474500;0;0;0;0;1;0;0;1
5863;1654474800;0;0;0;0;1;0;0;1
5864;1654475100;0;0;0;0;0;0;0;1
5865;1654475400;0;0;0;0;0;0;0;1
5866;1654475700;0;0;0;0;0;0;0;1
5867;1654476000;0;0;0;0;0;0;0;1
5868;1654476300;0;0;0;0;0;0;0;1
5869;1654476600;0;0;0;0;0;0;0;1
5870;1654476900;0;0;0;0;0;0;0;1
5871;1654477200;0;0;0;0;0;0;0;1
5872;1654477500;0;0;0;1;0;0;0;1
5873;1654477800;0;0;0;1;0;0;0;1
5874;1654478100;0;0;0;1;0;0;0;1
5875;1654478400;0;0;0;1;0;0;0;1
5876;1654478700;0;0;0;1;0;0;0;1
5877;1654479000;0;0;0;1;0;0;0;1
5878;1654479300;0;0;0;1;0;0;0;0
5879;1654479600;0;0;0;1;0;0;0;0
5880;1654479900;0;0;0;1;0;0;0;0
5881;1654480200;0;0;0;1;0;0;0;0
5882;1654480500;0;0;0;1;0;0;0;0
5883;1654480800;0;0;0;1;0;0;0;0
5884;1654481100;0;0;0;0;0;0;0;0
5885;1654481400;0;0;0;0;0;0;0;0
5886;1654481700;0;0;0;0;0;0;0;0
5887;1654482000;0;0;0;0;0;0;0;0
5888;1654482300;0;0;0;0;0;0;0;0
5889;1654482600;0;0;0;0;0;0;0;0
5890;1654482900;0;0;0;0;0;0;0;0
5891;1654483200;0;0;0;0;0;0;0;0
5892;1654483500;0;0;0;0;0;0;0;0
5893;1654483800;0;0;0;0;0;0;0;0
5894;1654484100;0;0;0;0;0;0;0;0
5895;1654484400;0;0;0;0;0;0;0;0
5896;1654484700;0;0;0;1;0;0;0;0
5897;1654485000;0;0;0;1;0;0;0;0
5898;1654485300;0;0;0;1;0;0;0;0
5899;1654485600;0;0;0;1;0;0;0;0
5900;1654485900;0;0;0;1;0;0;0;0
5901;1654486200;0;0;0;1;0;0;0;0
5902;1654486500;0;0;0;1;0;0;0;0
5903;1654486800;0;0;0;1;0;0;0;0
5904;1654487100;0;0;0;1;0;0;0;0
5905;1654487400;0;0;0;1;0;0;0;0
5906;1654487700;0;0;0;1;0;0;0;0
5907;1654488000;0;0;0;1;0;0;0;0
5908;1654488300;0;0;0;0;0;0;0;0
5909;1654488600;0;0;0;0;0;0;0;0
5910;1654488900;0;0;0;0;0;0;0;0
5911;1654489200;0;0;0;0;0;0;0;0
5912;1654489500;0;0;0;0;0;0;0;0
5913;1654489800;0;0;0;0;0;0;0;0
5914;1654490100;0;0;0;0;0;0;0;0
5915;1654490400;0;0;0;0;0;0;0;0
5916;1654490700;0;0;0;0;0;0;0;0
5917;1654491000;0;0;0;0;0;0;0;0
5918;1654491300;0;0;0;0;0;0;0;0
5919;1654491600;0;0;0;0;0;0;0;0
5920;1654491900;0;0;0;0;0;0;0;0
5921;1654492200;0;0;0;0;0;0;0;0
5922;1654492500;0;0;0;0;0;0;0;0
5923;1654492800;0;0;0;0;0;0;0;0
5924;1654493100;0;0;0;0;0;0;0;0
5925;1654493400;0;0;0;0;0;0;0;0
5926;1654493700;0;0;0;0;0;0;0;0
5927;1654494000;0;0;0;0;0;0;0;0
5928;1654494300;0;0;0;0;0;0;0;0
5929;1654494600;0;0;0;0;0;0;0;0
5930;1654494900;0;0;0;0;0;0;0;0
5931;1654495200;0;0;0;1;0;0;0;0
