STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
        342;202204171930;    3;   2.8;  80;eor
        342;202204171940;    3;   2.6;  80;eor
        342;202204171950;    3;   2.9;  90;eor
        342;202204172000;    3;   3.1;  90;eor
        342;202204172010;    3;   3.2;  90;eor
        342;202204172020;    3;   3.5; 100;eor
        342;202204172030;    3;   3.1; 100;eor
        342;202204172040;    3;   2.9;  90;eor
        342;202204172050;    3;   3.4;  90;eor
        342;202204172100;    3;   3.5;  90;eor
        342;202204172110;    3;   3.3;  90;eor
        342;202204172120;    3;   3.0;  90;eor
        342;202204172130;    3;   3.8; 100;eor
        342;202204172140;    3;   3.6; 100;eor
        342;202204172150;    3;   3.6; 100;eor
        342;202204172200;    3;   4.1; 100;eor
        342;202204172210;    3;   3.7; 100;eor
        342;202204172220;    3;   3.4;  90;eor
        342;202204172230;    3;   2.9; 100;eor
        342;202204172240;    3;   2.2; 110;eor
        342;202204172250;    3;   1.4; 120;eor
        342;202204172300;    3;   2.1; 110;eor
        342;202204172310;    3;   2.1; 100;eor
        342;202204172320;    3;   1.2; 130;eor
        342;202204172330;    3;   0.5;  90;eor
        342;202204172340;    3;   0.6; 120;eor
        342;202204172350;    3;   0.8; 110;eor
        342;202204180000;    3;   1.3; 120;eor
        342;202204180010;    3;   1.8; 120;eor
        342;202204180020;    3;   1.7; 120;eor
        342;202204180030;    3;   1.5; 120;eor
        342;202204180040;    3;   0.7; 120;eor
        342;202204180050;    3;   1.4; 110;eor
        342;202204180100;    3;   1.5; 110;eor
        342;202204180110;    3;   1.2; 130;eor
        342;202204180120;    3;   1.9; 120;eor
        342;202204180130;    3;   2.0; 130;eor
        342;202204180140;    3;   0.9; 140;eor
        342;202204180150;    3;   0.4; 120;eor
        342;202204180200;    3;   0.6;  80;eor
        342;202204180210;    3;   1.5; 100;eor
        342;202204180220;    3;   2.2; 100;eor
        342;202204180230;    3;   2.0; 100;eor
        342;202204180240;    3;   1.0; 120;eor
        342;202204180250;    3;   0.4; 140;eor
        342;202204180300;    3;   1.8; 120;eor
        342;202204180310;    3;   2.4; 120;eor
        342;202204180320;    3;   1.7; 230;eor
        342;202204180330;    3;   0.9;  90;eor
        342;202204180340;    3;   0.7; 120;eor
        342;202204180350;    3;   1.2; 110;eor
        342;202204180400;    3;   0.7; 130;eor
        342;202204180410;    3;   0.6; 100;eor
        342;202204180420;    3;   1.5; 110;eor
        342;202204180430;    3;   1.0; 140;eor
        342;202204180440;    3;   0.8; 140;eor
        342;202204180450;    3;   1.0; 130;eor
        342;202204180500;    3;   0.5; 230;eor
        342;202204180510;    3;   0.9; 270;eor
        342;202204180520;    3;   0.7; 300;eor
        342;202204180530;    3;   0.5; 330;eor
        342;202204180540;    3;   0.7;  80;eor
        342;202204180550;    3;   2.2; 140;eor
        342;202204180600;    3;   2.5; 150;eor
        342;202204180610;    3;   2.0; 140;eor
        342;202204180620;    3;   1.2; 160;eor
        342;202204180630;    3;   1.9; 140;eor
        342;202204180640;    3;   2.1; 120;eor
        342;202204180650;    3;   1.7; 120;eor
        342;202204180700;    3;   2.2; 120;eor
        342;202204180710;    3;   2.3; 130;eor
        342;202204180720;    3;   2.2; 130;eor
        342;202204180730;    3;   2.6; 130;eor
        342;202204180740;    3;   3.0; 120;eor
        342;202204180750;    3;   2.7; 140;eor
        342;202204180800;    3;   3.7; 130;eor
        342;202204180810;    3;   3.4; 130;eor
        342;202204180820;    3;   2.9; 160;eor
        342;202204180830;    3;   3.0; 160;eor
        342;202204180840;    3;   3.3; 170;eor
        342;202204180850;    3;   3.0; 170;eor
        342;202204180900;    3;   2.2; 140;eor
        342;202204180910;    3;   2.5; 180;eor
        342;202204180920;    3;   2.8; 190;eor
        342;202204180930;    3;   2.0; 180;eor
        342;202204180940;    3;   2.1; 210;eor
        342;202204180950;    3;   1.6; 180;eor
        342;202204181000;    3;   1.3; 160;eor
        342;202204181010;    3;   1.1; 350;eor
        342;202204181020;    3;   1.3; 350;eor
        342;202204181030;    3;   1.7; 350;eor
        342;202204181040;    3;   2.4;  60;eor
        342;202204181050;    3;   2.3;  90;eor
        342;202204181100;    3;   1.9; 130;eor
        342;202204181110;    3;   1.5;  10;eor
        342;202204181120;    3;   2.4; 160;eor
        342;202204181130;    3;   2.1; 130;eor
        342;202204181140;    3;   1.9; 170;eor
        342;202204181150;    3;   2.9; 150;eor
        342;202204181200;    3;   1.6;  50;eor
        342;202204181210;    3;   1.7; 170;eor
        342;202204181220;    3;   2.1; 170;eor
        342;202204181230;    3;   1.7; 130;eor
        342;202204181240;    3;   1.8; 120;eor
        342;202204181250;    3;   2.1; 130;eor
        342;202204181300;    3;   3.0;  80;eor
        342;202204181310;    3;   2.3;  50;eor
        342;202204181320;    3;   2.6;  20;eor
        342;202204181330;    3;   3.1;  50;eor
        342;202204181340;    3;   2.5;  50;eor
        342;202204181350;    3;   2.4;  80;eor
        342;202204181400;    3;   3.1;  30;eor
        342;202204181410;    3;   2.6;  40;eor
        342;202204181420;    3;   2.8;  70;eor
        342;202204181430;    3;   2.4;  50;eor
        342;202204181440;    3;   2.4;  30;eor
        342;202204181450;    3;   2.8;  20;eor
        342;202204181500;    3;   3.1;  10;eor
        342;202204181510;    3;   2.4;  30;eor
        342;202204181520;    3;   2.2;  60;eor
        342;202204181530;    3;   1.6;  50;eor
        342;202204181540;    3;   2.1;  50;eor
        342;202204181550;    3;   1.8;  50;eor
        342;202204181600;    3;   1.9;  60;eor
        342;202204181610;    3;   2.5;  90;eor
        342;202204181620;    3;   2.1;  80;eor
        342;202204181630;    3;   2.0;  70;eor
        342;202204181640;    3;   2.7;  70;eor
        342;202204181650;    3;   2.6;  70;eor
        342;202204181700;    3;   2.5;  70;eor
        342;202204181710;    3;   2.5;  80;eor
        342;202204181720;    3;   2.2;  80;eor
        342;202204181730;    3;   2.1;  70;eor
        342;202204181740;    3;   2.1;  70;eor
        342;202204181750;    3;   2.1;  70;eor
        342;202204181800;    3;   2.0;  80;eor
        342;202204181810;    3;   1.8;  80;eor
        342;202204181820;    3;   1.8;  80;eor
        342;202204181830;    3;   2.1;  80;eor
        342;202204181840;    3;   1.8;  80;eor
        342;202204181850;    3;   1.7;  80;eor
        342;202204181900;    3;   1.9;  80;eor
        342;202204181910;    3;   1.9;  80;eor
        342;202204181920;    3;   1.9;  80;eor
        342;202204181930;    3;   2.0;  80;eor
        342;202204181940;    3;   1.9;  80;eor
        342;202204181950;    3;   2.0;  90;eor
        342;202204182000;    3;   1.8;  90;eor
        342;202204182010;    3;   1.7;  90;eor
        342;202204182020;    3;   1.6;  90;eor
        342;202204182030;    3;   1.8;  90;eor
        342;202204182040;    3;   1.5; 100;eor
        342;202204182050;    3;   1.0; 100;eor
        342;202204182100;    3;   1.7; 100;eor
        342;202204182110;    3;   1.9; 100;eor
        342;202204182120;    3;   1.4; 100;eor
        342;202204182130;    3;   1.5; 100;eor
        342;202204182140;    3;   2.5; 100;eor
        342;202204182150;    3;   1.5; 100;eor
        342;202204182200;    3;   2.0;  90;eor
        342;202204182210;    3;   2.0;  90;eor
        342;202204182220;    3;   0.6; 230;eor
        342;202204182230;    3;   1.0; 100;eor
        342;202204182240;    3;   0.7; 160;eor
        342;202204182250;    3;   0.9; 100;eor
        342;202204182300;    3;   1.7;  90;eor
        342;202204182310;    3;   1.3;  90;eor
        342;202204182320;    3;   0.4; 160;eor
        342;202204182330;    3;   0.5; 100;eor
        342;202204182340;    3;   0.5; 280;eor
        342;202204182350;    3;   0.5; 190;eor
        342;202204190000;    3;   0.2; 290;eor
        342;202204190010;    3;   0.3; 250;eor
        342;202204190020;    3;   0.4; 270;eor
        342;202204190030;    3;   0.5; 290;eor
        342;202204190040;    3;   0.7; 280;eor
        342;202204190050;    3;   0.6; 260;eor
        342;202204190100;    3;   0.3; 190;eor
        342;202204190110;    3;   0.2;  80;eor
        342;202204190120;    3;   0.5; 100;eor
        342;202204190130;    3;   0.3; 130;eor
        342;202204190140;    3;   0.8;  60;eor
        342;202204190150;    3;   1.9;  60;eor
        342;202204190200;    3;   1.8;  60;eor
        342;202204190210;    3;   2.3;  60;eor
        342;202204190220;    3;   1.9;  70;eor
        342;202204190230;    3;   1.6;  70;eor
        342;202204190240;    3;   1.0;  70;eor
        342;202204190250;    3;   0.8;  50;eor
        342;202204190300;    3;   1.0;  50;eor
        342;202204190310;    3;   0.8;  50;eor
        342;202204190320;    3;   0.4; 230;eor
        342;202204190330;    3;   0.6;  30;eor
        342;202204190340;    3;   0.7;  40;eor
        342;202204190350;    3;   1.2;  40;eor
        342;202204190400;    3;   1.9;  40;eor
        342;202204190410;    3;   2.1;  40;eor
        342;202204190420;    3;   1.5;  40;eor
        342;202204190430;    3;   1.1;  40;eor
        342;202204190440;    3;   1.0;  40;eor
        342;202204190450;    3;   1.2;  40;eor
        342;202204190500;    3;   1.1;  30;eor
        342;202204190510;    3;   1.4;  30;eor
        342;202204190520;    3;   1.8;  30;eor
        342;202204190530;    3;   2.6;  40;eor
        342;202204190540;    3;   3.0;  40;eor
        342;202204190550;    3;   3.1;  30;eor
        342;202204190600;    3;   2.3;  40;eor
        342;202204190610;    3;   2.5;  40;eor
        342;202204190620;    3;   2.2;  50;eor
        342;202204190630;    3;   2.2;  40;eor
        342;202204190640;    3;   2.1;  30;eor
        342;202204190650;    3;   2.3;  40;eor
        342;202204190700;    3;   1.8;  50;eor
        342;202204190710;    3;   2.7;  60;eor
        342;202204190720;    3;   2.3;  50;eor
        342;202204190730;    3;   2.0;  40;eor
        342;202204190740;    3;   2.2;  50;eor
        342;202204190750;    3;   2.2;  70;eor
        342;202204190800;    3;   2.7;  70;eor
        342;202204190810;    3;   3.4;  70;eor
        342;202204190820;    3;   3.7;  70;eor
        342;202204190830;    3;   4.4;  70;eor
        342;202204190840;    3;   3.4;  70;eor
        342;202204190850;    3;   2.6;  90;eor
        342;202204190900;    3;   3.1;  70;eor
        342;202204190910;    3;   3.3;  80;eor
        342;202204190920;    3;   3.9;  30;eor
        342;202204190930;    3;   3.9;  20;eor
        342;202204190940;    3;   3.7;  30;eor
        342;202204190950;    3;   4.1;  50;eor
        342;202204191000;    3;   4.5;  80;eor
        342;202204191010;    3;   4.3;  80;eor
        342;202204191020;    3;   4.2;  70;eor
        342;202204191030;    3;   3.4;  80;eor
        342;202204191040;    3;   3.5;  80;eor
        342;202204191050;    3;   3.1;  50;eor
        342;202204191100;    3;   4.1;  90;eor
        342;202204191110;    3;   3.8;  70;eor
        342;202204191120;    3;   4.4;  80;eor
        342;202204191130;    3;   4.3;  90;eor
        342;202204191140;    3;   4.2;  70;eor
        342;202204191150;    3;   4.2;  90;eor
        342;202204191200;    3;   4.6;  90;eor
        342;202204191210;    3;   4.2;  80;eor
        342;202204191220;    3;   4.5;  90;eor
        342;202204191230;    3;   4.9;  90;eor
        342;202204191240;    3;   4.3;  80;eor
        342;202204191250;    3;   4.0;  90;eor
        342;202204191300;    3;   4.1;  70;eor
        342;202204191310;    3;   4.2;  70;eor
        342;202204191320;    3;   4.8;  70;eor
        342;202204191330;    3;   5.0;  80;eor
        342;202204191340;    3;   4.4;  80;eor
        342;202204191350;    3;   4.4;  80;eor
        342;202204191400;    3;   4.4;  80;eor
        342;202204191410;    3;   4.7;  90;eor
        342;202204191420;    3;   4.1;  90;eor
        342;202204191430;    3;   4.3;  80;eor
        342;202204191440;    3;   4.2;  90;eor
        342;202204191450;    3;   4.8;  80;eor
        342;202204191500;    3;   3.8;  70;eor
        342;202204191510;    3;   3.0;  70;eor
        342;202204191520;    3;   3.6;  40;eor
        342;202204191530;    3;   3.6;  30;eor
        342;202204191540;    3;   2.7;  80;eor
        342;202204191550;    3;   2.6;  80;eor
        342;202204191600;    3;   3.4;  80;eor
        342;202204191610;    3;   2.9;  70;eor
        342;202204191620;    3;   2.9;  80;eor
        342;202204191630;    3;   2.7;  70;eor
        342;202204191640;    3;   2.9;  80;eor
        342;202204191650;    3;   3.2;  90;eor
        342;202204191700;    3;   2.7;  70;eor
        342;202204191710;    3;   2.2;  80;eor
        342;202204191720;    3;   2.5;  70;eor
        342;202204191730;    3;   2.2;  70;eor
        342;202204191740;    3;   2.5;  80;eor
        342;202204191750;    3;   1.7;  70;eor
        342;202204191800;    3;   1.9;  70;eor
        342;202204191810;    3;   1.3;  60;eor
        342;202204191820;    3;   1.2;  70;eor
        342;202204191830;    3;   1.2;  70;eor
        342;202204191840;    3;   0.4;  50;eor
        342;202204191850;    3;   0.7;  30;eor
        342;202204191900;    3;   0.6;  60;eor
        342;202204191910;    3;   1.6;  80;eor
        342;202204191920;    3;   2.1;  80;eor
        342;202204191930;    3;   1.9;  70;eor
        342;202204191940;    3;   2.0;  80;eor
        342;202204191950;    3;   1.8;  80;eor
        342;202204192000;    3;   2.0;  80;eor
        342;202204192010;    3;   1.7;  70;eor
        342;202204192020;    3;   1.6;  70;eor
        342;202204192030;    3;   1.9;  70;eor
        342;202204192040;    3;   1.8;  60;eor
        342;202204192050;    3;   1.9;  70;eor
        342;202204192100;    3;   2.9;  80;eor
        342;202204192110;    3;   2.4;  70;eor
        342;202204192120;    3;   2.7;  70;eor
        342;202204192130;    3;   2.6;  70;eor
        342;202204192140;    3;   2.0;  70;eor
        342;202204192150;    3;   2.1;  70;eor
        342;202204192200;    3;   1.8;  70;eor
        342;202204192210;    3;   1.8;  70;eor
        342;202204192220;    3;   1.9;  70;eor
        342;202204192230;    3;   2.1;  60;eor
        342;202204192240;    3;   1.1;  40;eor
        342;202204192250;    3;   1.5;  50;eor
        342;202204192300;    3;   1.5;  60;eor
        342;202204192310;    3;   2.0;  60;eor
        342;202204192320;    3;   1.5;  50;eor
        342;202204192330;    3;   1.2;  30;eor
        342;202204192340;    3;   1.8;  60;eor
        342;202204192350;    3;   2.1;  60;eor
        342;202204200000;    3;   1.4;  70;eor
        342;202204200010;    3;   1.4;  60;eor
        342;202204200020;    3;   1.5;  60;eor
        342;202204200030;    3;   1.6;  60;eor
        342;202204200040;    3;   2.0;  60;eor
        342;202204200050;    3;   1.6;  60;eor
        342;202204200100;    3;   1.7;  60;eor
        342;202204200110;    3;   2.1;  50;eor
        342;202204200120;    3;   2.4;  70;eor
